Address,Address Tag,Type,Token Balance,Percentage
0x0ddac46267bf3d967885924561cc968673330c86,Gate.io Deposit Address,Eoa,"2,083.35",0.00%
0xceae7673553c90d0a3cd1a494da35ede63910cbf,-,Eoa,"2,077.02",0.00%
0x1a07e7458bbfe49473fc64aa9ddac297d9e9b674,Binance Deposit Address,Eoa,"2,074.93",0.00%
0x6495a2c7e8447f40f928c48a087f0241c5ad862e,-,Eoa,"2,073.58",0.00%
0x35f3eec154df485c78a46bc24e9f27aaddea9e2d,-,Eoa,"2,035.01",0.00%
0xb299646301b7c3d2f8c108f02e7f68630ed2e7f2,-,Eoa,"2,016.31",0.00%
0x70654237189985f006af021a9c84e4b7ecec53f5,-,Eoa,"2,002.51",0.00%
0xb7fce9e05c681fb92e867d9893255dce3e8790a2,-,Eoa,"2,002.00",0.00%
0xe9e14034dc9452c0adb1be7f6cab16809036c4f7,-,Eoa,"2,002.00",0.00%
0xd6579b6f3c036038239c51c3d2ae623be1f23bed,-,Eoa,"2,002.00",0.00%
0xbb772d6e37c3ddb0f08e05c10d05419db54c9fd8,-,Eoa,"2,002.00",0.00%
0xaaf6822f7d79b0001388a87e254719a79a1d0928,-,Eoa,"2,000.99",0.00%
0xd067805d8c6a3d2b2ed5b4a55a7bbabd9502c52e,-,Eoa,"2,000.41",0.00%
0x33db549b344b87f0340f6a39ff10f743c99bb3d1,Binance Deposit Address,Eoa,"2,000.00",0.00%
0xb0b13a38af0449d96ef112a0e9f9f509c9f2a043,Binance Deposit Address,Eoa,"2,000.00",0.00%
0x948a890f0f3a698b42f4387cf62df41afd27012c,-,Eoa,"2,000.00",0.00%
0x00f05eea0e3d8da04db37f9d255d3e2a8ac61743,-,Eoa,"2,000.00",0.00%
